,충전소ID,충전기ID,기관아이디,상태갱신일시,최종충전시작,최종충전종료,충전중시작,실시간 상태(15분)
0,ME000096,01,,20220701183305,20220701181322,20220701183251,,2
1,ME000175,01,,20220701183236,20220701174144,20220701181702,20220701183105,3
2,ME000225,01,,20220701183606,20220701173821,20220701181725,,2
3,ME000291,01,,20220701183304,20220701175726,20220701181000,20220701183131,3
4,ME000361,01,,20220701183310,00000000000000,20220701085503,20220701170735,9
5,ME000378,01,,20220701183605,20220701143714,20220701145901,20220701183510,3
6,ME000387,01,,20220701183458,20220701182942,20220701183444,,2
7,ME174017,01,,20220701183333,20220701175014,20220701183332,,2
8,ME174020,01,,20220701183354,20220701172055,20220701180118,,2
9,ME174028,01,,20220701183351,20220701180705,20220701183351,,2
10,ME174030,01,,20220701183335,20220701174550,20220701182909,20220701183335,3
11,ME174033,01,,20220701183459,20220701165615,20220701172141,20220701183457,3
12,ME174041,01,,20220701183222,20220701182233,20220701183221,,2
13,ME174050,03,,20220701183316,20220701175144,20220701183242,,2
14,ME174057,01,,20220701183216,20220701182501,20220701183215,,2
15,ME174068,01,,20220701183435,20220701160111,20220701161951,20220701183434,3
16,ME174075,01,,20220701183315,20220701174923,20220701183242,,2
17,ME174095,01,,20220701183226,20220701175953,20220701183225,,2
18,ME174114,01,,20220701183201,20220701181251,20220701183200,,2
19,ME174119,01,,20220701183428,20220701145225,20220701150534,,2
20,ME174121,01,,20220701183558,20220701174832,20220701183349,20220701183557,3
21,ME174145,01,,20220701183426,20220701182749,20220701183355,,2
22,ME178001,01,,20220701183550,20220701182204,20220701183549,,2
23,ME178009,01,,20220701183424,20220701180134,20220701183149,20220701183424,3
24,ME178013,03,,20220701183558,20220701180325,20220701182330,,3
25,ME178015,01,,20220701183521,20220701173240,20220701181308,20220701183520,3
26,ME178015,02,,20220701183529,20220701170030,20220701172055,20220701183528,3
27,ME178019,02,,20220701183312,20220701174620,20220701180735,20220701183311,3
28,ME178020,01,,20220701183255,20220701180944,20220701183238,,2
29,ME178031,02,,20220701183334,20220701054135,20220701055726,,2
30,ME178033,01,,20220701183539,20220701180417,20220701183538,,2
31,ME178035,01,,20800606031022,20210826144033,20210826152638,,5
32,ME178054,01,,20220701183222,20220701170807,20220701173111,,2
33,ME178058,01,,20220701183513,20220701174912,20220701183228,20220701183512,3
34,ME178064,01,,20220701183254,20220701171302,20220701174728,,2
35,ME178066,01,,20220701183530,20220701180029,20220701183259,20220701183529,3
36,ME178073,02,,20220701183529,20220701160903,20220701164218,20220701183528,3
37,ME178074,02,,20220701183539,20220701180709,20220701183538,,2
38,ME178077,01,,20220701183316,20220701174105,20220701182112,20220701183315,3
